SMILES,log-likelihood
N1[C@H]([C@H]([C@@H]([C@H]1S(=O)(=O)c1ccc(O)cc1)N)N1C(C(C)(C)C1=O)=O)C(=O)O,0.22068976544731456
N([C@@H]1[C@@H](C(=O)O)N2C(C(C2=O)(C)N)=O)[C@@H]([C@H]1Sc1ccc(O)cc1)C,0.26809352648424406
CC1N[C@@H]([C@@H]([C@@H]1O)N1C(=O)[C@@H]([C@H]1c1ccc(cc1)O)NC(C)=O)C(=O)O,0.3011695124383096
c1(C(NC([C@@H]2[C@@H]3[C@@H]([C@@H](O)[C@@H](C)O3)C(N2C)=O)=O)C(=O)N)ccc(cc1)O,0.2674978549430039
c1(ccc(cc1)C(=O)N)N1C(=O)[C@@H](NC([C@@H]2C(C)(S[C@H]2[C@H]1O)C)=O)O,0.31970417753772307
c1cc([C@@]2(C)[C@@H]3[C@@H]([C@H](O)[C@H](N3C(=O)[C@@H]2C(=O)O)C(=O)NC)NC)ccc1OC,0.30364705875261905
c1(ccc(cc1)C(N)=O)[C@@H]1[C@@H]([C@@H](O)N2C([C@@H](NC(=O)C)[C@@H](O)[C@@H]21)=O)C,0.3127659343540578
c1cc(ccc1[C@@H]1[C@@H]([C@@H]([C@@H]([C@@H]([C@@H]1O)NC(=O)C)N1C(NC1=O)=O)O)O)C,0.22233385793484023
C1(C(NC([C@@H]2[C@@H](O)[C@@H](C)N(C(=O)c3ccc(O)cc3)[C@@H]21)=O)=O)(SC)N,0.33723941901284543
O=C1N[C@@H]([C@@H]([C@@H]1O)O)C(=O)N1[C@@H](C)SC([C@@]1(c1ccc(cc1)C)N)=O,0.29643046781543786
c1c(ccc(c1)NC(=O)[C@@H]1[C@@H]([C@@H]([C@@H](O)[C@H]2N1C(C(C)(C)N2)=O)C(=O)O)S)C,0.25565421080443895
[C@@H]1([C@@H]2[C@@H]([C@@H]([C@H](c3ccc(cc3)O)N2C(=O)[C@H]1NC(=O)C)C)O)NC(C)=O,0.26789188740544106
[C@@H]1(C(=O)O)N2C([C@@H]([C@H](NC(c3ccc(O)cc3)=O)[C@@H]2SC1(C)C)N)=O,0.22437635791989408
C(N[C@@H]1C(=O)N([C@@H]2[C@@H](O)[C@H]([C@@H]21)O)C(C)=O)(c1ccc(cc1)C)=O,0.28464729119102566
c1c(ccc(c1)O)[C@@H]1[C@@H](C(=O)O)N2C([C@@H](NC(=O)[C@H]2N)[C@@H]1SC(C)(C)C)=O,0.2509118895909016
O=C(N[C@@H]1C(=O)N2[C@H](C(=O)O)[C@H](C)[C@@H](O)[C@@H]21)N[C@H](c1ccc(O)cc1)C,0.2648874849211181
N1C([C@@H]([C@@H]([C@@]2(SC(C)(C)S2(=O)=O)O)NC(=O)c2ccc(O)cc2)C1=O)=O,0.38712499433465025
c1(ccc(S(=O)(N)=O)cc1)[C@@H](NC([C@@H]1C2([C@@H]([C@H](C)O)N2C1=O)C)=O)C(=O)O,0.3222629236078768
c1c(S(=O)(=O)N)ccc(c1)[C@]1(C)NC(=O)[C@@H]2N1C(C(C)[C@@H]2[C@@H](C(O)=O)O)=O,0.3425050614642585
c1(ccc(cc1)[C@H]1NC([C@H]([C@H]2[C@@H]1C(N2C)=O)NC(=O)[C@@H](O)C)=O)O,0.2985321649037246
c1(ccc(cc1)[C@@H]1C(NC([C@@H]2N1C(C(C)(O)[C@H]2C(O)=O)=O)=O)S)NC,0.37798002312787254
C([C@@H]1[C@@H](c2ccc(cc2)O)N2C([C@@H]([C@@H](N2)C(=O)O)C)=O)(NC1=O)(S)C,0.2828652864773705
C([C@@H]1[C@H]([C@H]2[C@H]([C@H](C)O2)N1C(=O)C)NC(=O)c1ccc(O)cc1)(N)=O,0.2535771606263863
C1(NC([C@@H]2[C@H](C(=O)N2C([C@@H]1c1ccc(cc1)O)N)S(=O)(=O)O)(C)C)=O,0.3000941073074134
c1c(C(=O)N[C@@H]2C(N[C@H]([C@@H]3[C@@H]2S3)C(N(C)C)=O)=O)ccc(c1)O,0.30508258713441
c1c([C@@H]2[C@@H]([C@H](O)[C@@H](N2C(=O)[C@@H]2[C@H](NC(=O)N2)C)C(O)=O)C)ccc(c1)O,0.24058986536292637
C1([C@H]2[C@H]([C@H]([C@H](O)[C@H](c3ccc(C)cc3)N2)NC(=O)[C@H](O)C)N1C(=O)O)=O,0.3876044817605748
O[C@@H]([C@@H]1[C@@H]([C@@H]2C(N1[C@H](C(=O)O)C(=O)N2)=O)N)c1ccc(cc1)SC(C)C,0.24685930456731692
O=C([C@@H]1[C@@H]([C@H](O)[C@H]2N1C([C@H](O)[C@@H]2C)=O)NC(c1ccc(cc1)O)=O)C,0.2534438096265747
C[C@@]1(C(=O)N2[C@@H]([C@@H](O)[C@H]2SC(N1)=O)C(c1ccc(cc1)O)=O)NC(C)=O,0.39327590124014156
c1cc([C@@H]2N3C(=O)[C@@H]([C@@H](O)[C@@H]3SC2=O)NC(=O)[C@@H](N)C(C)C)ccc1O,0.2519308053762711
c1c(ccc(c1)C(=O)N)[C@H]1[C@@H]([C@@H]2[C@@H]([C@@H](C(=O)N2C)C)NC1=O)O,0.34573249411617923
O=C([C@@H]1[C@@H]2[C@@H](O)[C@H]([C@@H](O)[C@H](N2C1=O)C)C)NC(=O)c1ccc(cc1)O,0.26451058970494307
C([C@@H]1[C@H]([C@H]([C@@H]([C@@H](C)O)N1)C)N1C(=O)NC(=O)C1=O)(c1ccc(cc1)O)=O,0.27464628226733023
C1(C(=O)N)[C@@H]2[C@@H](N1C([C@@H]2[C@H](C(O)=O)NC(=O)c1ccc(cc1)O)=O)SC,0.37913996790110654
c1c(ccc(c1)C(N[C@@H]1C(=O)N2[C@@H](C1=O)[C@H](O)[C@H]([C@@H]2O)NC)=O)C,0.2438357847820078
O=C1NC([C@@H]([C@@H]2N1C([C@H](O)[C@@H]2c1ccc(cc1)O)=O)[C@H](C)C(N)=O)C,0.2859325119892557
[C@@H]1([C@@H](C(=O)O)[C@@H](C)N2[C@@H]1SC2(C)C(=O)N)NC(=O)c1ccc(cc1)O,0.3451288420306801
C1(N[C@@H](C(=O)N)[C@@H](C)N1C(=O)[C@@H]1[C@@H](SC(C)(C)O1)c1ccc(O)cc1)=O,0.3106994347664098
c1c(ccc(c1)S(=O)(N1C([C@H]([C@H]([C@H]1C(=O)NC)O)O)(C(=O)NC)C)=O)[CH3],0.3477075819284499
[C@@H]1(C(=O)N[C@H]([C@H](O)[C@@H]1S)C(=O)N1C(C)(C)C(=O)NC1=O)c1ccc(O)cc1,0.24153619610234883
c1c([C@@H]2[C@@H](N3C([C@H]([C@@H](O)[C@H]3S2)NC(=O)C(C)(C)NC)=O)C(=O)O)ccc(O)c1,0.31013221258940704
c1c(ccc(c1)C(=O)NC1[C@@H]2[C@@H]([C@@H]([C@H](O)[C@@H]2O)C(=O)N1C)C)NC(=O)O,0.28519773423914035
O=C(O)[C@@H]1[C@@H]([C@@H](O)[C@@H]2N1C(C2=O)(NC(=O)[C@H](C)N)C)Sc1ccc(cc1)O,0.36294013962493277
c1c(ccc(c1)O)N1C([C@H]([C@@H]([C@@H]1S(C)(=O)=O)O)NC([C@@H]1C(NC1=O)(C)C)=O)=O,0.2908259579136742
[C@@H]1(C)C(N[C@@H]2C(=O)NC([C@@H](O)[C@@H]21)(C)C(=O)N(c1ccc(cc1)O)S)=O,0.28340980651601033
[C@@H]1(O)[C@@H]([C@@H]([C@H]2NC(=O)N(C(C)(C)C(N)=O)C2=O)S1)c1ccc(O)cc1,0.303461438287075
[C@@H]1(C(N)=O)N2[C@H](C(=O)N[C@H](C(O)=O)C)[C@@H]([C@@H]1c1ccc(cc1)O)C2(C)C,0.24251009485919342
C1(NC([C@@H]([C@H]2[C@H](O)[C@@H](c3ccc(cc3)O)N(C(=O)[C@@H]21)C)C)=O)=O,0.28325615280345473
C1([C@@H]([C@@H]([C@@H](O)[C@@H](O)[C@H]1O)N1C(=O)[C@H](NC1=O)c1ccc(cc1)C)NC)=O,0.23808392723971875
c1(ccc(cc1)O)[C@@H]1[C@@H](C(=O)NC)N2C([C@@H]([C@@H](S2)C(=O)O)NC1=O)(C)C,0.2719228162424879
O[C@H]([C@H]1[C@@H](C(=O)N2[C@@H]1C(=O)N[C@@H]2C(=O)N)c1ccc(cc1)O)C,0.3402221874750608
c1c(ccc(c1)[C@@H]1[C@@H]2N(C(C(N)[C@@H](S2)C(=O)O)=O)C([C@@H](C)N1)=O)O,0.4021320477828573
[C@@H]1(C(=O)N2[C@H](C(=O)N[C@H](C)c3ccc(O)cc3)[C@H](C)N[C@@H]12)C(O)=O,0.23417172051291857
c1cc([C@@H]2C(SC(N2)=O)([C@H]2[C@H](N(C([C@H]2NC(=O)C)=O)C)C)O)ccc1O,0.4037363790448871
C[C@@H]1[C@@H]([C@H](c2ccc(S(=O)(=O)O)cc2)N2C(=O)[C@H](O)C(NC)(C(=O)N1)C2=O)C,0.3862703863579255
C1(=O)N2[C@@H]([C@H]([C@@H]([C@H]2S1)NC(=O)c1ccc(cc1)O)C(N)=O)C(C)(C)O,0.21540325002374222
[C@H]12[C@H]([C@H](S)C(=O)N1[C@@H](C(=O)O)C(=O)N2)NC(C)(C)c1ccc(O)cc1,0.33953319824865574
c1(S(=O)(N[C@@H]2C(=O)N3[C@@H]([C@H]([C@@H](O)[C@H]3C)O)C(=O)N2)=O)ccc(C(=O)C)cc1,0.23530779376364666
[C@@H]1(C(=O)N2[C@H]([C@H]([C@H](O)[C@H]2C(NC)=O)c2ccc(O)cc2)C(=O)N1)C,0.332296330626204
[C@@H]1(NC(=O)[C@@H]2[C@@H](C(=O)O)N2C(C1(C)C)=O)[C@@H](N)Sc1ccc(O)cc1,0.2519939418842538
O=C(c1ccc(N2[C@@H]([C@@H]([C@H]([C@H]2S)O)O)C)cc1)NC1(C(=O)NC1=O)C,0.3312465476490835
c1c(ccc(c1)S(=O)(=O)N)C1(NC([C@H]2[C@H](C(=O)N2C)[C@H](C)[C@@H]1O)=O)O,0.2863537637736715
c1c(ccc(c1)[C@@H]1[C@H]([C@@H]2C(=O)N1C([C@H]([C@@H]2C(=O)NC)C)=O)O)O,0.31505757582271504
[C@@H]1(NC(=O)[C@@H]2N1C([C@H](C(O)(C)C)[C@@H]2S(c1ccc(O)cc1)(=O)=O)=O)N,0.27433326535200575
C(N[C@@H]1[C@@H](O)[C@@H]2C(=O)N(C(=O)[C@@H]1O)C(=O)C2(C)C)(N)=S,0.42826748644395596
C1(=O)N2[C@H]([C@@H](S[C@@H]1C(=O)NC(C)(C)C(=O)N)[C@H]2c1ccc(O)cc1)O,0.24493094700541998
O=C(O)[C@@H]1[C@H]([C@H]2N1C(=O)[C@@H](NC(=O)c1ccc(O)cc1)[C@@H](C)S2)C,0.26734031124145496
O=C(N[C@@H]1[C@@H]([C@@H]2[C@@H](N1C([C@@H]2C(O)=O)=O)C)C)c1ccc(cc1)O,0.26076902233825944
C(C(=O)N[C@@H]1[C@H]([C@@H]([C@@H]2N1C(=O)[C@@H](S2(=O)=O)C)NC)c1ccc(cc1)O)(O)=O,0.2805561858903507
S(=O)(c1ccc(cc1)O)(N[C@@H]1[C@@H]([C@@H]2C(=O)N(C(=O)[C@H](C)N2)C1=O)C)(O)C(=O)N,0.2667892330560973
C1(=O)NC([C@H](O)[C@@H](O)[C@@H]2[C@@H]1[C@H](N2C(=O)c1ccc(cc1)O)C(=O)NC)C,0.2440556768340997
C1(N([C@@H]([C@@H]([C@H]1O)NC(=O)[C@@H]1[C@H]([C@H](C)N1)C)c1ccc(cc1)O)C(=O)O)=O,0.21781992909417064
c1c(ccc(O)c1)[C@@]1(NC(=O)[C@@H]2[C@@H]1SC(C)C(=O)N2C)C(N[C@@H](C)O)=O,0.2889893392763958
[C@@H]1(C(=O)NC(c2ccc(cc2)O)=O)[C@@H]2C(C)(C)[C@@H]([C@@H](O)C(N21)=O)N,0.32902162216363273
O=C([C@@H]1[C@@H]2N(C(=O)[C@@H](O)[C@@H](O)[C@@H]2S1(=O)=O)C)NC(C)c1ccc(cc1)O,0.2255356662921406
C[C@@H]1C(=O)N2[C@H](C(=O)N[C@H](C)c3ccc(O)cc3)[C@@H]([C@@H]21)OC(=O)N,0.29986136672972036
C1(=O)N([C@@H]([C@@H](O)[C@H]1NC(=O)c1ccc(cc1)O)[C@@H]1SC(=O)NC1(C)C)C,0.2360667220000041
O=C([C@@]1(C(C)C)[C@@H]2[C@@H](S1)NC(=O)N2[C@@H](C(=O)O)c1ccc(O)cc1)N,0.3546293399045916
O=C([C@@H]1[C@@H]([C@@H]([C@@H]2N1C([C@@H](C)N2)=O)c1ccc(cc1)O)O)NC(=O)C,0.22445070549144386
[C@@H]1(C(=O)N([C@@H](C(N[C@@H]2C(=O)N[C@@H](C)C21C)=O)C)O)c1ccc(cc1)S,0.3205852164992918
O=C1N[C@H](C(=O)N[C@@H]2[C@@H]([C@@H](O)[C@H](O)C(N21)=O)c1ccc(O)cc1)C(C)C,0.284958717594616
O=C1N[C@@H]([C@H](O)[C@H]1O)C(N[C@@H]1C(=O)N([C@@H](C)C)[C@@H]1c1ccc(O)cc1)=O,0.17198925662119535
NC([C@@H]1C(=O)N2[C@H](C(O)=O)[C@@H](NC1=O)[C@H](O)[C@H]2c1ccc(cc1)SC)C,0.38618450801138693
C1(N[C@H]([C@H](O)[C@@H]1[C@@H](N1C(=O)[C@@H](NC1=O)C)c1ccc(O)cc1)C)=O,0.27213595870886276
c1(ccc(cc1)O)[C@@]1(C(=O)N[C@H](C(O)=O)[C@H]2[C@H]1N(C(C)=O)[C@@H](C)S2)N,0.33549001053297267
[C@@H]1(C(=O)N2[C@H](C(=O)NC(C)C)[C@@H]([C@H]([C@@H]21)O)O)NC(c1ccc(cc1)O)=O,0.1972333728708327
c1c(ccc(O)c1)C(N[C@@H]1C(=O)N2[C@H]([C@@H]([C@@H]([C@H]2[C@@H]1C)O)C)C(=O)N)=O,0.2686455462826346
c1cc([C@@H]2[C@@H]([C@@H]3SC(=O)N([C@H]3C(=O)N2)C(C)(C)C(=O)N)O)ccc1O,0.24091236493789409
c1(ccc(cc1)C(=O)N)N1C([C@@H]2[C@@H]([C@@H]([C@@H](O)[C@H]2C1=O)C)NC(=O)C)=O,0.3353474702134297
c1cc(ccc1[C@@H]1[C@@H]2[C@@H]([C@H]([C@@H](C(=O)O)N2C(C)=O)NC(=O)N1)C)O,0.22511514661847817
O=C1[C@H]([C@@H]([C@@H]2N1C([C@@H](O)[C@H]2C(=O)NC)=O)NC(c1ccc(cc1)O)=O)S,0.2996572795958589
N([C@@H]1[C@@H](C(=O)O)N2C(C1[C@@H](C)[C@H]2S(=O)(=O)c1ccc(cc1)O)=O)C(=O)N,0.3251212223887503
N([C@H]1[C@@H]([C@@H]([C@@H]2C(=O)N([C@@H](C)C)C(=O)N2)C(=O)[C@@H]1O)O)c1ccc(O)cc1,0.23911862765803285
[C@@H]1([C@@H]([C@@H]2[C@H](N1C(=O)[C@H](O)[C@H]2c1ccc(cc1)O)C(NC)=O)C)NC(=O)C,0.22897168359537312
O=C(c1ccc(cc1)O)N[C@H]1[C@@H]([C@H]2[C@H]([C@@H](N2C1=O)C(=O)NC)O)C,0.24244377338424172
N([C@@H](C)C(=O)O)c1ccc(cc1)[C@@H]1[C@@H](C(=O)O)N2C(SC1(C)C2=O)=O,0.43221032073148874
C1([C@@H]([C@@H]([C@@H]([C@@H]1O)NC(=O)[C@@H]1NC(=O)N(C1=O)C)c1ccc(cc1)O)C)=O,0.17283162382243744
O=C([C@@H]1[C@@H]([C@H]2N1C(C2(O)C)=O)NC([C@H](C)Sc1ccc(cc1)O)=O)N,0.2799987331277399
[C@@H]1(C(=O)N2C(C(=O)O)[C@H]([C@@H]([C@H]21)O)C(=O)N[C@H](C)c1ccc(cc1)O)NC,0.29691482031131783
[C@@H]1([C@@H]([C@@H]([C@H]([C@@H]1O)O)NC(=O)c1ccc(cc1)O)N1C(=O)NC(=O)C1=O)C,0.1640031216336549
O=C1N[C@@H]2[C@@H]([C@@H](O)[C@@H](C)N2C(=O)[C@H](c2ccc(O)cc2)NC(=O)C)S1,0.25856421604702884
c1c(ccc(c1)O)[C@@H]1[C@H](C(N2[C@@H](C(=O)O)C(C)(C)S2)=O)[C@H](C(=O)N1)N,0.28309608673942394
C[C@@H]([C@@H](C(=O)O)N1C(=O)[C@@H]2[C@@H]([C@@H](C)S2)NC1=O)c1ccc(O)cc1,0.29539877270972204
C(=O)(N[C@@H]1[C@H](O)[C@@H]2N(C(=O)[C@@H](N2)C)C(C1(c1ccc(cc1)O)S)=O)C,0.2985228156074711
C1(NC([C@@H]2[C@H]([C@H](O)[C@@H]([C@@H]2O)NC(c2ccc(cc2)O)=O)C(N1C)=O)=O)C,0.274387554012611
C[C@@H]1[C@@H]2SC([C@@H]([C@@H](O)[C@@H]2N1C(=O)N)C(C)=O)NC(c1ccc(cc1)O)=O,0.41792635216692325
c1c(ccc(O)c1)C(=O)N[C@H]1[C@H]([C@@H]([C@@H]([C@@H]1O)NC(=O)C)N1C(=O)[C@@H]1C)O,0.24919244257175793
NC1[C@H]([C@@H]([C@H](C)O)[C@@H]2[C@@H]1C(N2C(=O)c1ccc(cc1)O)=O)S(=O)(NC)=O,0.4051436623368143
C1(N[C@H]([C@@H]([C@H]1O)O)[C@H]1N(C(=O)[C@@H](NC1=O)c1ccc(cc1)O)C(C)C)=O,0.22492171871563663
[C@@H]1(C)C(=O)N2C([C@@H](O)[C@H]([C@@H]2S1)NC(=O)c1ccc(cc1)O)(C(=O)N)C,0.2592728103420132
[C@@H]1(C)C(N2[C@H]([C@H]([C@@H]([C@@H]2S1)O)O)C(=O)NC)=O,0.3807654556523352
c1(ccc(C(=O)N[C@@H]2[C@H]([C@H]3N(C(=O)[C@@H](O)[C@@H]32)C(C)=O)NC)cc1)O,0.22796219987896094
C1([C@H]2N[C@H]([C@@H](N2C(=O)[C@H]1C(N)=O)C(O)=O)c1ccc(cc1)O)(SC)C,0.35526276385316263
c1c(ccc(S(=O)(=O)N)c1)[C@@]1(C(=O)N2[C@H](C(=O)NC)SC(C)[C@@H]21)C(=O)O,0.24436266096711318
[C@H]1(NC([C@@H]2[C@H]1N(C([C@@H](C)O)=O)[C@@H](C)C2=O)=O)c1ccc(cc1)O,0.2689419654976133
[C@@H]1(C(=O)O)N2[C@@H]([C@@H](O)[C@H](NC(=O)[C@H]2c2ccc(cc2)O)C)C(N1)=O,0.2574900113026381
c1(O)ccc(cc1)[C@@H]1N2C(=O)[C@H](C(=O)O)NC([C@H]2C1(SC(C)C)N)=O,0.33121838997177866
O=C([C@@H]1[C@H]2N([C@@H]([C@H](O)[C@@H]2O)C(=O)N1)C(C)=O)NC(c1ccc(cc1)S)=O,0.21410258351725125
O=C1[C@]2(NC(N1[C@@H]([C@@H]([C@H]2S)C(=O)O)C(C)C)=O)c1ccc(cc1)O,0.37893226633177335
c1(S(=O)(=O)N[C@@H]2C(=O)N3[C@@H]([C@@H]([C@H](O)[C@H]3O)C)C(N2)=O)ccc(cc1)C(C)=O,0.25933857883027195
CC([C@@H]1[C@@H]([C@H]2[C@@H](C(=O)N2[C@@H]1c1ccc(cc1)O)C(NC)=O)NC(=O)O)=O,0.24117236714367246
[C@@H]1(c2ccc(O)cc2)N[C@H](C(N)=O)[C@@H]2[C@H]1SC(C)(C)N2C(=O)C(=O)O,0.3242898024866694
c1(ccc(cc1)C(N[C@@H]1[C@H](O)[C@@H](S)[C@@H]2N(C(=O)[C@@H](NC12)C)C)=O)O,0.28902876790333404
c1cc(ccc1O)[C@@H]1[C@H]2N(C([C@@H](NC([C@@H]2[C@@H]1C(=O)O)=O)C)=O)C(N)=O,0.23504307478780478
C1(N)N2C(=O)[C@@H]([C@H](S2)C)[C@@H]([C@H]1c1ccc(cc1)O)C(NC)=O,0.42477284249778297
c1cc(O)ccc1C(NC1(C(=O)N2[C@H]([C@@H]([C@@H]([C@H]2S)C)O)C(=O)N1)C)=O,0.29651422039792696
C1([C@H]2[C@H]([C@H](O)[C@@H](N2)C(=O)N1C)C(=O)NC(c1ccc(cc1)O)=O)(C)S,0.38811408297142813
C1([C@@H]([C@@H]([C@@H]([C@@H](O)[C@@H]1O)C)NC(=O)c1ccc(O)cc1)N1C(=O)NC1=O)=O,0.182771551967111
C1(=O)N(C([C@H]2N[C@H]([C@H]([C@H](O)[C@H]21)O)C(=O)NC)=O)c1ccc(cc1)C,0.3104188376928024
c1cc(ccc1[C@H]1NC(C2N(C([C@H](O)[C@H]21)=O)[C@H](C(=O)N)C)=O)O[C@@H](C)S,0.33357135642790997
C[C@@H]1[C@H]([C@@H]2[C@@H]([C@@H]1N2C(=O)c1ccc(O)cc1)C(=O)NC(NC)=O)O,0.2652766255152707
c1c(ccc(c1)C(=O)N[C@@H]1[C@@H]2[C@H]([C@@H]([C@H]([C@@H]2C(=O)O)O)N1C(=O)C)NC)O,0.28186204786937485
C([C@@H]1[C@H](C(=O)O)N2C(C(C2=O)(c2ccc(cc2)O)[C@H]1SC(N)=O)C)(N)=O,0.43239544859296686
O=C1N[C@@H]([C@@H](O)[C@@H]1C)[C@@H]1C(=O)N([C@@H](C)C(=O)N1)C(c1ccc(cc1)O)=O,0.24552353709707392
c1c(ccc(c1)S(=O)(=O)N)[C@@]1([C@H](C(=O)N2[C@@H](C(=O)O)C(C)N[C@H]21)C)O,0.32768311982954773
O=C([C@H]1[C@H]([C@@H](O)[C@H](N1C)C(=O)NC)O)NC(=O)c1ccc(SC)cc1,0.35929070240620176
c1c(C(N[C@@H]2[C@@H]([C@H](C)O)[C@@H]3[C@@H]([C@@H](N3C(=O)C)C(=O)N2)O)=O)ccc(OC)c1,0.30400556374643156
c1cc(ccc1[C@@H]1[C@H](N2[C@@H]([C@H](S2)C)C(=O)NC)C(=O)NC1(C)C(=O)O)O,0.3211049906026018
c1cc(ccc1C(N[C@@H]1[C@@H]([C@@H]2[C@@H](C(=O)N2C)SC1(C)C)NC(=O)O)=O)O,0.21957482157261288
C1(N[C@H](C(=O)N)C(=O)N1C([C@@H]1[C@H]([C@@H](O)[C@@H]1Sc1ccc(cc1)O)C)=O)(C)C,0.31694099304990647
C1([C@@H]([C@@H]([C@H]([C@@H](O)[C@@H]1O)N1C(=O)NC(C)(C1=O)C)N)c1ccc(cc1)OC)=O,0.19571124268218196
C1(=O)[C@@H]2[C@@H]([C@@H]([C@@H]([C@H]2O)N1C(=O)c1ccc(cc1)O)NC(=O)C)NC,0.24136750625643857
C1(NC(=O)[C@@H]2[C@H]([C@H]([C@@H](O)[C@H](O)[C@H]2N1C(=O)C)NC(=O)C)c1ccc(O)cc1)=O,0.2611949621543603
